id,title,pdf_url,doc_date,doc_type,country,project_id,web_url,source_url,content_type,md5,family_id,family_year,status
GCF.document.FP015_14020.9982,Tuvalu Coastal Adaptation Project (TCAP) — Gender action plan for FP015: Tuvalu Coastal Adaptation Project,https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_8f611f5fbab9fe572c2e655186a7f9ee.pdf,2016-06-30T00:00:00Z,Gender action plan for FP015: Tuvalu Coastal Adaptation Project,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp015-undp-tuvalu_0.pdf,application/pdf,8f611f5fbab9fe572c2e655186a7f9ee,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.11511,Tuvalu Coastal Adaptation Project (TCAP) — 2019 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_59ffe7b8abf21b82092b4737357e8bf5.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-2019apr.pdf,application/pdf,59ffe7b8abf21b82092b4737357e8bf5,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.12695,Tuvalu Coastal Adaptation Project (TCAP) — 2020 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_25d78f08ca17b02d0b2f8189539b04fd.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-annual-performance-report-cy2020-disclosable.pdf,application/pdf,25d78f08ca17b02d0b2f8189539b04fd,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.14200,Tuvalu Coastal Adaptation Project (TCAP) — 2018 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_d0913890e6a1ff32b08b06bba5af9e51.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-2018apr.pdf,application/pdf,d0913890e6a1ff32b08b06bba5af9e51,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.14247,Tuvalu Coastal Adaptation Project (TCAP) — 2017 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_d7b4da2833d83f2ff6b5c0bdd6b7053b.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-2017apr.pdf,application/pdf,d7b4da2833d83f2ff6b5c0bdd6b7053b,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.14496,Tuvalu Coastal Adaptation Project (TCAP) — 2021 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_2807b169b156f9b09c5a018d2cfd52d9.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-annual-performance-report-cy2021.pdf,application/pdf,2807b169b156f9b09c5a018d2cfd52d9,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.6304,Tuvalu Coastal Adaptation Project (TCAP) — Tuvalu coastal adaptation project,https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_ff64644143852dbac557611105b3e08f.pdf,2016-06-30T00:00:00Z,Tuvalu coastal adaptation project,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp015-undp-tuvalu.pdf,application/pdf,ff64644143852dbac557611105b3e08f,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.15800,Tuvalu Coastal Adaptation Project (TCAP) — 2022 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_933d875425bc6bc9b28551c5ba6a1c7e.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-annual-performance-report-cy2022-v.pdf,application/pdf,933d875425bc6bc9b28551c5ba6a1c7e,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.19987,Tuvalu Coastal Adaptation Project (TCAP) — 2023 Annual Performance Report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_b200c541f7f4116999e7c478a76ece24.pdf,2016-06-30T00:00:00Z,Performance report,TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-annual-performance-report-cy2023.pdf,application/pdf,b200c541f7f4116999e7c478a76ece24,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP015_14020.21514,Tuvalu Coastal Adaptation Project (TCAP) — Interim evaluation report for FP015: Tuvalu Coastal Adaptation Project (TCAP),https://cdn.climatepolicyradar.org/navigator/TUV/2016/tuvalu-coastal-adaptation-project-tcap_de640288e8cbfa0d141c7395be2b526b.pdf,2016-06-30T00:00:00Z,Interim evaluation report for FP015: Tuvalu Coastal Adaptation Project (TCAP),TUV,FP015,https://climateprojectexplorer.org/document/tuvalu-coastal-adaptation-project-tcap_3fd4,https://www.greenclimate.fund/sites/default/files/document/fp015-interim-evaluation-report-pub.pdf,application/pdf,de640288e8cbfa0d141c7395be2b526b,GCF.family.FP015.14020,2016,out_of_scope_geo
GCF.document.FP137_16460.11395,Ghana Shea Landscape Emission Reductions Project — Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2018/ghana-shea-landscape-emission-reductions-project_4c75f6cbdfc2cb04090f38227de388ce.pdf,2018-01-01T00:00:00Z,Ghana Shea Landscape Emission Reductions Project,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-undp-ghana_0.pdf,application/pdf,4c75f6cbdfc2cb04090f38227de388ce,GCF.family.FP137.16460,2018,parked
GCF.document.FP137_16460.11423,Ghana Shea Landscape Emission Reductions Project — Gender assessment for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2018/ghana-shea-landscape-emission-reductions-project_bd9134e61d7e6808b8f850bc5a71464e.pdf,2018-01-01T00:00:00Z,Gender assessment for FP137: Ghana Shea Landscape Emission Reductions Project,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-gender-assessment.pdf,application/pdf,bd9134e61d7e6808b8f850bc5a71464e,GCF.family.FP137.16460,2018,parked
GCF.document.FP137_16460.11422,Ghana Shea Landscape Emission Reductions Project — Gender action plan for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2018/ghana-shea-landscape-emission-reductions-project_10989f83733f7dfc55b29a6b38960947.pdf,2018-01-01T00:00:00Z,Gender action plan for FP137: Ghana Shea Landscape Emission Reductions Project,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-gender-action-plan.pdf,application/pdf,10989f83733f7dfc55b29a6b38960947,GCF.family.FP137.16460,2018,parked
GCF.document.FP137_16460.14522,Ghana Shea Landscape Emission Reductions Project — 2021 Annual Performance Report for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2018/ghana-shea-landscape-emission-reductions-project_a5cf1715d54385be21ac5c6ad4a1d24b.pdf,2018-01-01T00:00:00Z,Performance report,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-annual-performance-report-cy2021.pdf,application/pdf,a5cf1715d54385be21ac5c6ad4a1d24b,GCF.family.FP137.16460,2018,parked_progress
GCF.document.FP137_16460.15829,Ghana Shea Landscape Emission Reductions Project — 2022 Annual Performance Report for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2018/ghana-shea-landscape-emission-reductions-project_34c08867035c3e804374e8aa36eb58d0.pdf,2018-01-01T00:00:00Z,Performance report,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-annual-performance-report-cy2022-v.pdf,application/pdf,34c08867035c3e804374e8aa36eb58d0,GCF.family.FP137.16460,2018,parked_progress
GCF.document.FP137_16460.21128,Ghana Shea Landscape Emission Reductions Project — 2024 Annual Performance Report for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2020/ghana-shea-landscape-emission-reductions-project_a67278e2f42e866ef3df7e4f46348c2f.pdf,2018-01-01T00:00:00Z,Performance report,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-50837-annual-performance-report-cy2024-v4.pdf,application/pdf,a67278e2f42e866ef3df7e4f46348c2f,GCF.family.FP137.16460,2018,parked_progress
GCF.document.FP137_16460.21538,Ghana Shea Landscape Emission Reductions Project — Interim evaluation report for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2020/ghana-shea-landscape-emission-reductions-project_42d741f99f316d49194ed096079007d4.pdf,2018-01-01T00:00:00Z,Interim evaluation report for FP137: Ghana Shea Landscape Emission Reductions Project,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-interim-evaluation-report-pub.pdf,application/pdf,42d741f99f316d49194ed096079007d4,GCF.family.FP137.16460,2018,parked
GCF.document.FP137_16460.17517,Ghana Shea Landscape Emission Reductions Project — 2023 Annual Performance Report for FP137: Ghana Shea Landscape Emission Reductions Project,https://cdn.climatepolicyradar.org/navigator/GHA/2020/ghana-shea-landscape-emission-reductions-project_fdb8d9f5bda543c271447fedfddbc4e4.pdf,2018-01-01T00:00:00Z,Performance report,GHA,FP137,https://climateprojectexplorer.org/document/ghana-shea-landscape-emission-reductions-project_105d,https://www.greenclimate.fund/sites/default/files/document/fp137-annual-performance-report-cy2023.pdf,application/pdf,fdb8d9f5bda543c271447fedfddbc4e4,GCF.family.FP137.16460,2018,parked_progress
GCF.document.FP073_13410.6356,Strengthening Climate Resilience of Rural Communities in Northern Rwanda — Strengthening climate resilience of rural communities in Northern Rwanda,https://cdn.climatepolicyradar.org/navigator/RWA/2018/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_8c4d8fa86985de4f1373aa83b77e1e69.pdf,2018-03-01T00:00:00Z,Strengthening climate resilience of rural communities in Northern Rwanda,RWA,FP073,https://climateprojectexplorer.org/document/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_a5d2,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp073-ministry-environment-rwanda.pdf,application/pdf,8c4d8fa86985de4f1373aa83b77e1e69,GCF.family.FP073.13410,2018,parked
GCF.document.FP073_13410.6223,Strengthening Climate Resilience of Rural Communities in Northern Rwanda — Gender action plan for FP073: Strengthening Climate Resilience of Rural Communities in Northern Rwanda,https://cdn.climatepolicyradar.org/navigator/RWA/2018/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_96e70b00baf254d7a9fe6916873e55bb.pdf,2018-03-01T00:00:00Z,Gender action plan for FP073: Strengthening Climate Resilience of Rural Communities in Northern Rwanda,RWA,FP073,https://climateprojectexplorer.org/document/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_a5d2,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp073-minirena-rwanda.pdf,application/pdf,96e70b00baf254d7a9fe6916873e55bb,GCF.family.FP073.13410,2018,parked
GCF.document.FP073_13410.11502,Strengthening Climate Resilience of Rural Communities in Northern Rwanda — 2019 Annual Performance Report for FP073: Strengthening Climate Resilience of Rural Communities in Northern Rwanda,https://cdn.climatepolicyradar.org/navigator/RWA/2018/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_19775ad532a84e993ca5475502e243b0.pdf,2018-03-01T00:00:00Z,Performance report,RWA,FP073,https://climateprojectexplorer.org/document/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_a5d2,https://www.greenclimate.fund/sites/default/files/document/fp073-2019apr.pdf,application/pdf,19775ad532a84e993ca5475502e243b0,GCF.family.FP073.13410,2018,parked_progress
GCF.document.FP073_13410.12683,Strengthening Climate Resilience of Rural Communities in Northern Rwanda — 2020 Annual Performance Report for FP073: Strengthening Climate Resilience of Rural Communities in Northern Rwanda,https://cdn.climatepolicyradar.org/navigator/RWA/2018/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_f87fe56a6ddafc736f8b4958f09732e1.pdf,2018-03-01T00:00:00Z,Performance report,RWA,FP073,https://climateprojectexplorer.org/document/strengthening-climate-resilience-of-rural-communities-in-northern-rwanda_a5d2,https://www.greenclimate.fund/sites/default/files/document/fp073-annual-performance-report-cy2020.pdf,application/pdf,f87fe56a6ddafc736f8b4958f09732e1,GCF.family.FP073.13410,2018,parked_progress
